country,region_group,income_group,gdp_per_capita,internet_use_pct,unemployment_pct,population_growth,infant_mortality_per_1k
Argentina,LatinAmerica,middle,"14,187.48",89.23,6.14,low growth,8.4
Australia,Asia-Pacific,high,"64,820.91",94.88,3.67,high growth,3.2
Austria,Europe_CentralAsia,high,"56,033.57",95.33,5.26,low growth,2.6
Belgium,Europe_CentralAsia,high,"54,700.91",94.63,5.53,low growth,3.1
Bolivia,LatinAmerica,low,"3,686.28",73.28,3.02,low growth,19.6
Brazil,LatinAmerica,middle,"10,294.87",84.15,7.95,low growth,12.5
Bulgaria,Europe_CentralAsia,high,"15,885.54",80.39,4.32,declining,5
Cambodia,Asia-Pacific,low,"2,429.75",56.73,0.4,low growth,20.3
Canada,North_America,high,"53,431.19",94,5.42,high growth,4.3
Chile,LatinAmerica,high,"17,067.81",94.12,NA,low growth,5.4
China,Asia-Pacific,middle,"12,614.06",77.48,5.11,declining,4.8
Costa Rica,LatinAmerica,middle,"16,942.03",85.13,8.33,low growth,6.9
Croatia,Europe_CentralAsia,high,"21,865.46",83.24,6.09,low growth,3.9
Dominican Republic,LatinAmerica,middle,"10,717.63",84.38,5.56,low growth,26.8
Ecuador,LatinAmerica,middle,"6,609.80",72.69,3.51,low growth,10.5
Estonia,Europe_CentralAsia,high,"30,133.30",93.18,6.38,high growth,1.5
Finland,Europe_CentralAsia,high,"52,925.69",93.51,7.15,low growth,1.9
France,Europe_CentralAsia,high,"44,690.93",86.84,7.34,low growth,3.3
Germany,Europe_CentralAsia,high,"54,343.23",92.48,3.07,declining,3
Guatemala,LatinAmerica,middle,"5,762.82",54.4,2.34,high growth,18.8
"Hong Kong SAR, China",Asia-Pacific,high,"50,531.74",95.61,2.95,high growth,4.4
Hungary,Europe_CentralAsia,high,"22,141.87",NA,4.11,declining,3.3
Iceland,Europe_CentralAsia,high,"79,636.95",99.86,3.52,high growth,2
India,Asia-Pacific,low,"2,480.79",43.41,4.17,low growth,25.5
Ireland,Europe_CentralAsia,high,"103,887.80",95.59,4.29,high growth,2.7
Israel,MENA,high,"52,642.43",91.85,3.37,high growth,2.7
Italy,Europe_CentralAsia,high,"39,003.32",87.03,7.63,declining,2.2
Jamaica,LatinAmerica,middle,"6,839.73",85.12,3.02,low growth,16.1
Japan,Asia-Pacific,high,"33,766.53",84.92,2.6,declining,1.7
Kazakhstan,Europe_CentralAsia,middle,"12,918.87",92.88,4.86,low growth,8.7
Latvia,Europe_CentralAsia,high,"22,502.84",92.19,6.47,declining,2.8
Lebanon,MENA,low,NA,90.05,11.3,low growth,14.9
Luxembourg,Europe_CentralAsia,high,"128,678.19",99.35,5.18,high growth,2.2
Malaysia,Asia-Pacific,middle,"11,379.09",97.69,3.93,low growth,6.7
Malta,MENA,high,"40,395.77",91.92,3.11,high growth,4.9
Mexico,LatinAmerica,middle,"13,790.02",81.18,2.77,low growth,11
Mozambique,Sub-Saharan Africa,low,622.99,21.21,6.79,high growth,48.7
Netherlands,Europe_CentralAsia,high,"64,572.01",97.01,3.54,low growth,3.4
New Zealand,Asia-Pacific,high,"48,280.81",95.73,3.73,high growth,3.9
Norway,Europe_CentralAsia,high,"87,925.09",99,NA,low growth,1.8
Pakistan,Asia-Pacific,low,"1,365.28",32.95,6.34,high growth,51
Peru,LatinAmerica,middle,"7,906.59",74.68,4.9,low growth,11.7
Philippines,Asia-Pacific,low,"3,804.87",75.21,2.6,low growth,21.8
Poland,Europe_CentralAsia,high,"22,056.67",86.41,2.74,declining,3.8
Portugal,Europe_CentralAsia,high,"27,331.21",85.79,6.51,low growth,2.6
Qatar,MENA,high,"80,195.87",100,0.13,declining,4.5
Romania,Europe_CentralAsia,high,"18,404.27",89.2,5.59,low growth,5.5
Russian Federation,Europe_CentralAsia,high,"13,817.05",92.25,3.08,declining,3.8
Saudi Arabia,MENA,high,"32,093.96",100,4.01,high growth,5.5
Singapore,Asia-Pacific,high,"84,734.26",94.29,3.44,high growth,1.8
South Africa,Sub-Saharan Africa,middle,"6,022.54",74.7,32.1,low growth,27.7
Spain,Europe_CentralAsia,high,"33,509.01",95.45,12.18,low growth,2.5
Sweden,Europe_CentralAsia,high,"55,516.84",95.7,7.61,low growth,2
Ukraine,Europe_CentralAsia,middle,"5,069.70",79.22,9.83,declining,7
United Arab Emirates,MENA,high,"49,040.69",100,2.15,high growth,4.3
United Kingdom,Europe_CentralAsia,high,"49,463.86",95.34,4.03,low growth,3.6
United States,North_America,high,"82,769.41",97.13,3.64,low growth,5.4