country,region_group,income_group,gdp_per_capita_usd,health_expenditure_pct_gdp,renewable_energy_pct,control_of_corruption_pctile,population_growth_pct,unemployment_pct,unemployment_level,internet_use_pct,population_growth,infant_mortality_per_1k,business_environment_group
Argentina,LatinAmerica,upper_middle,"14,187.48",9.71,9.2,41.98,0.29,6.14,Medium,89.23,low growth,8.4,Low
Australia,Asia-Pacific,high,"64,820.91",10.54,12.3,95.75,2.45,3.67,Low,94.88,high growth,3.2,High
Austria,Europe_CentralAsia,high,"56,033.57",12.1,36,83.49,0.99,5.26,Medium,95.33,low growth,2.6,High
Belgium,Europe_CentralAsia,high,"54,700.91",11.04,11.7,89.15,0.91,5.53,Medium,94.63,low growth,3.1,Moderate
Bolivia,LatinAmerica,lower_middle,"3,686.28",8.16,12.8,21.7,1.37,3.02,Low,73.28,low growth,19.6,Low
Brazil,LatinAmerica,upper_middle,"10,294.87",9.89,46.5,34.43,0.4,7.95,Medium,84.15,low growth,12.5,Low
Bulgaria,Europe_CentralAsia,high,"15,885.54",8.56,20.4,50,-3.01,4.32,Medium,80.39,declining,5,Moderate
Cambodia,Asia-Pacific,lower_middle,"2,429.75",7.53,52.4,9.43,1.28,0.4,Low,56.73,low growth,20.3,Low
Canada,North_America,high,"53,431.19",11.15,23.8,94.81,2.93,5.42,Medium,94,high growth,4.3,High
Chile,LatinAmerica,high,"17,067.81",9,24.2,80.66,0.54,9.01,High,94.12,low growth,5.4,Moderate
China,Asia-Pacific,upper_middle,"12,614.06",5.38,15.2,54.25,-0.1,5.11,Medium,77.48,declining,4.8,High
Costa Rica,LatinAmerica,upper_middle,"16,942.03",7.57,34.2,72.64,0.47,8.33,High,85.13,low growth,6.9,Moderate
Croatia,Europe_CentralAsia,high,"21,865.46",8.1,34.1,59.91,0.1,6.09,Medium,83.24,low growth,3.9,Moderate
Dominican Republic,LatinAmerica,upper_middle,"10,717.63",4.92,14.8,37.74,0.89,5.56,Medium,84.38,low growth,26.8,Low
Ecuador,LatinAmerica,upper_middle,"6,609.80",8.29,18.9,27.83,0.87,3.51,Low,72.69,low growth,10.5,Low
Estonia,Europe_CentralAsia,high,"30,133.30",6.94,38,91.51,1.58,6.38,Medium,93.18,high growth,1.5,High
Finland,Europe_CentralAsia,high,"52,925.69",10.25,50.2,99.53,0.5,7.15,Medium,93.51,low growth,1.9,High
France,Europe_CentralAsia,high,"44,690.93",12.31,16.2,83.96,0.33,7.34,Medium,86.84,low growth,3.3,High
Germany,Europe_CentralAsia,high,"54,343.23",12.65,17.6,94.34,-0.62,3.07,Low,92.48,declining,3,High
Guatemala,LatinAmerica,upper_middle,"5,762.82",6.9,62.1,14.15,1.54,2.34,Low,54.4,high growth,18.8,Low
"Hong Kong SAR, China",Asia-Pacific,high,"50,531.74",8.21,0.4,93.4,2.55,2.95,Low,95.61,high growth,4.4,High
Hungary,Europe_CentralAsia,high,"22,141.87",7.38,15.3,NA,-0.54,4.11,Medium,91.45,declining,3.3,Moderate
Iceland,Europe_CentralAsia,high,"79,636.95",8.57,82.4,91.98,2.93,3.52,Low,99.86,high growth,2,High
India,Asia-Pacific,lower_middle,"2,480.79",3.28,34.9,41.51,0.88,4.17,Medium,43.41,low growth,25.5,Moderate
Ireland,Europe_CentralAsia,high,"103,887.80",6.07,12.7,92.92,2.71,4.29,Medium,95.59,high growth,2.7,High
Israel,MENA,high,"52,642.43",7.9,6.2,78.77,2.06,3.37,Low,91.85,high growth,2.7,High
Italy,Europe_CentralAsia,high,"39,003.32",9,17.5,67.92,-0.03,7.63,Medium,87.03,declining,2.2,Moderate
Jamaica,LatinAmerica,upper_middle,"6,839.73",NA,10.5,50.94,0.02,3.02,Low,85.12,low growth,16.1,Moderate
Japan,Asia-Pacific,high,"33,766.53",10.82,8.8,90.09,-0.49,2.6,Low,84.92,declining,1.7,High
Kazakhstan,Europe_CentralAsia,upper_middle,"12,918.87",3.92,2,47.17,1.46,4.86,Medium,92.88,low growth,8.7,High
Latvia,Europe_CentralAsia,high,"22,502.84",9.04,44,74.53,-0.1,6.47,Medium,92.19,declining,2.8,High
Lebanon,MENA,lower_middle,"3,654.36",10.06,6.8,10.85,0.5,11.3,High,90.05,low growth,14.9,Low
Luxembourg,Europe_CentralAsia,high,"128,678.19",5.46,20.5,96.7,2.02,5.18,Medium,99.35,high growth,2.2,Moderate
Malaysia,Asia-Pacific,upper_middle,"11,379.09",4.38,7.5,61.79,1.23,3.93,Low,97.69,low growth,6.7,High
Malta,MENA,high,"40,395.77",10.58,8.6,58.49,3.92,3.11,Low,91.92,high growth,4.9,Moderate
Mexico,LatinAmerica,upper_middle,"13,790.02",6.08,NA,17.45,0.87,2.77,Low,81.18,low growth,11,Moderate
Mozambique,Sub-Saharan Africa,low,622.99,9.05,76.9,22.17,2.95,6.79,Medium,21.21,high growth,48.7,Low
Netherlands,Europe_CentralAsia,high,"64,572.01",11.29,12.2,96.23,0.99,3.54,Low,97.01,low growth,3.4,Moderate
New Zealand,Asia-Pacific,high,"48,280.81",10.05,28.9,98.58,2.05,3.73,Low,95.73,high growth,3.9,High
Norway,Europe_CentralAsia,high,"87,925.09",8.14,NA,99.06,1.14,3.57,Low,99,low growth,1.8,High
Pakistan,Asia-Pacific,lower_middle,"1,365.28",NA,41.6,18.87,1.55,6.34,Medium,32.95,high growth,51,Low
Peru,LatinAmerica,upper_middle,"7,906.59",6.15,30.6,25.47,1.1,4.9,Medium,74.68,low growth,11.7,Moderate
Philippines,Asia-Pacific,lower_middle,"3,804.87",5.1,28,32.55,0.81,2.6,Low,75.21,low growth,21.8,Low
Poland,Europe_CentralAsia,high,"22,056.67",6.68,15.2,68.87,-0.37,2.74,Low,86.41,declining,3.8,Moderate
Portugal,Europe_CentralAsia,high,"27,331.21",10.62,32.3,74.06,1.37,6.51,Medium,85.79,low growth,2.6,High
Qatar,MENA,high,"80,195.87",2.89,0,75,-0.05,0.13,Low,100,declining,4.5,Moderate
Romania,Europe_CentralAsia,high,"18,404.27",6.48,23.6,56.13,0.06,5.59,Medium,89.2,low growth,5.5,Moderate
Russian Federation,Europe_CentralAsia,high,"13,817.05",7.39,3.5,15.57,-0.29,3.08,Low,92.25,declining,3.8,High
Saudi Arabia,MENA,high,"32,093.96",5.97,0.1,66.51,3.33,4.01,Medium,100,high growth,5.5,Moderate
Singapore,Asia-Pacific,high,"84,734.26",5.57,1.1,98.11,4.86,3.44,Low,94.29,high growth,1.8,High
South Africa,Sub-Saharan Africa,upper_middle,"6,022.54",8.27,9.7,45.75,1.33,32.1,High,74.7,low growth,27.7,Moderate
Spain,Europe_CentralAsia,high,"33,509.01",10.74,19,71.7,1.23,12.18,High,95.45,low growth,2.5,High
Sweden,Europe_CentralAsia,high,"55,516.84",10.67,57.9,97.64,0.47,7.61,Medium,95.7,low growth,2,High
Ukraine,Europe_CentralAsia,upper_middle,"5,069.70",8.01,8.9,NA,-8.42,9.83,High,79.22,declining,7,Moderate
United Arab Emirates,MENA,high,"49,040.69",5.31,1,82.55,3.98,2.15,Low,100,high growth,4.3,High
United Kingdom,Europe_CentralAsia,high,"49,463.86",11.34,12.2,90.57,0.82,4.03,Medium,95.34,low growth,3.6,High
United States,North_America,high,"82,769.41",16.57,10.9,83.02,0.49,3.64,Low,97.13,low growth,5.4,High