country,region_group,income_group,gdp_per_capita,internet_use_pct,internet_access,infant_mortality_per_1k,unemployment_pct,population_growth_pct,population_growth,population_change,business_environment_group,health_expenditure_pct_gdp,renewable_energy_pct
Argentina,LatinAmerica,middle,"14,187.48",89.23,Medium,8.4,6.14,0.29,low growth,not declining,Low,9.71,9.2
Australia,Asia-Pacific,high,"64,820.91",94.88,High,3.2,3.67,2.45,high growth,not declining,High,10.54,12.3
Austria,Europe_CentralAsia,high,"56,033.57",95.33,High,2.6,5.26,0.99,low growth,not declining,High,12.1,36
Belgium,Europe_CentralAsia,high,"54,700.91",94.63,High,3.1,5.53,0.91,low growth,not declining,Moderate,11.04,11.7
Bolivia,LatinAmerica,low,"3,686.28",73.28,Low,19.6,3.02,1.37,low growth,not declining,Low,8.16,12.8
Brazil,LatinAmerica,middle,"10,294.87",84.15,Medium,12.5,7.95,0.4,low growth,not declining,Low,9.89,46.5
Bulgaria,Europe_CentralAsia,high,"15,885.54",80.39,Medium,5,4.32,-3.01,declining,declining,Moderate,8.56,20.4
Cambodia,Asia-Pacific,low,"2,429.75",56.73,Low,20.3,0.4,1.28,low growth,not declining,Low,7.53,52.4
Canada,North_America,high,"53,431.19",94,High,4.3,5.42,2.93,high growth,not declining,High,11.15,23.8
Chile,LatinAmerica,high,"17,067.81",94.12,High,5.4,9.01,0.54,low growth,not declining,Moderate,9,24.2
China,Asia-Pacific,middle,"12,614.06",77.48,Medium,4.8,5.11,-0.1,declining,declining,High,5.38,15.2
Costa Rica,LatinAmerica,middle,"16,942.03",85.13,Medium,6.9,8.33,0.47,low growth,not declining,Moderate,7.57,34.2
Croatia,Europe_CentralAsia,high,"21,865.46",83.24,Medium,3.9,6.09,0.1,low growth,not declining,Moderate,8.1,34.1
Dominican Republic,LatinAmerica,middle,"10,717.63",84.38,Medium,26.8,5.56,0.89,low growth,not declining,Low,4.92,14.8
Ecuador,LatinAmerica,middle,"6,609.80",72.69,Low,10.5,3.51,0.87,low growth,not declining,Low,8.29,18.9
Estonia,Europe_CentralAsia,high,"30,133.30",93.18,High,1.5,6.38,1.58,high growth,not declining,High,6.94,38
Finland,Europe_CentralAsia,high,"52,925.69",93.51,High,1.9,7.15,0.5,low growth,not declining,High,10.25,50.2
France,Europe_CentralAsia,high,"44,690.93",86.84,Medium,3.3,7.34,0.33,low growth,not declining,High,12.31,16.2
Germany,Europe_CentralAsia,high,"54,343.23",92.48,High,3,3.07,-0.62,declining,declining,High,12.65,17.6
Guatemala,LatinAmerica,middle,"5,762.82",54.4,Low,18.8,2.34,1.54,high growth,not declining,Low,6.9,62.1
"Hong Kong SAR, China",Asia-Pacific,high,"50,531.74",95.61,High,4.4,2.95,2.55,high growth,not declining,High,8.21,0.4
Hungary,Europe_CentralAsia,high,"22,141.87",NA,High,3.3,4.11,-0.54,declining,declining,Moderate,7.38,15.3
Iceland,Europe_CentralAsia,high,"79,636.95",99.86,High,2,3.52,2.93,high growth,not declining,High,8.57,82.4
India,Asia-Pacific,low,"2,480.79",43.41,Low,25.5,4.17,0.88,low growth,not declining,Moderate,3.28,34.9
Ireland,Europe_CentralAsia,high,"103,887.80",95.59,High,2.7,4.29,2.71,high growth,not declining,High,6.07,12.7
Israel,MENA,high,"52,642.43",91.85,High,2.7,3.37,2.06,high growth,not declining,High,7.9,6.2
Italy,Europe_CentralAsia,high,"39,003.32",87.03,Medium,2.2,7.63,-0.03,declining,declining,Moderate,9,17.5
Jamaica,LatinAmerica,middle,"6,839.73",85.12,Medium,16.1,3.02,0.02,low growth,not declining,Moderate,7.19,10.5
Japan,Asia-Pacific,high,"33,766.53",84.92,Medium,1.7,2.6,-0.49,declining,declining,High,10.82,8.8
Kazakhstan,Europe_CentralAsia,middle,"12,918.87",92.88,High,8.7,4.86,1.46,low growth,not declining,High,3.92,2
Latvia,Europe_CentralAsia,high,"22,502.84",92.19,High,2.8,6.47,-0.1,declining,declining,High,9.04,44
Lebanon,MENA,low,NA,90.05,Medium,14.9,11.3,0.5,low growth,not declining,Low,10.06,6.8
Luxembourg,Europe_CentralAsia,high,"128,678.19",99.35,High,2.2,5.18,2.02,high growth,not declining,Moderate,5.46,NA
Malaysia,Asia-Pacific,middle,"11,379.09",97.69,High,6.7,3.93,1.23,low growth,not declining,High,4.38,7.5
Malta,MENA,high,"40,395.77",91.92,High,4.9,3.11,3.92,high growth,not declining,Moderate,10.58,8.6
Mexico,LatinAmerica,middle,"13,790.02",81.18,Medium,11,2.77,0.87,low growth,not declining,Moderate,6.08,13
Mozambique,Sub-Saharan Africa,low,622.99,21.21,Low,48.7,6.79,2.95,high growth,not declining,Low,9.05,76.9
Netherlands,Europe_CentralAsia,high,"64,572.01",97.01,High,3.4,3.54,0.99,low growth,not declining,Moderate,11.29,12.2
New Zealand,Asia-Pacific,high,"48,280.81",95.73,High,3.9,3.73,2.05,high growth,not declining,High,10.05,28.9
Norway,Europe_CentralAsia,high,"87,925.09",99,High,1.8,3.57,1.14,low growth,not declining,High,8.14,61.4
Pakistan,Asia-Pacific,low,"1,365.28",32.95,Low,51,6.34,1.55,high growth,not declining,Low,2.91,41.6
Peru,LatinAmerica,middle,"7,906.59",74.68,Low,NA,4.9,1.1,low growth,not declining,Moderate,6.15,30.6
Philippines,Asia-Pacific,low,"3,804.87",75.21,Medium,21.8,2.6,0.81,low growth,not declining,Low,5.1,28
Poland,Europe_CentralAsia,high,"22,056.67",86.41,Medium,3.8,2.74,-0.37,declining,declining,Moderate,6.68,15.2
Portugal,Europe_CentralAsia,high,"27,331.21",85.79,Medium,2.6,6.51,1.37,low growth,not declining,High,10.62,32.3
Qatar,MENA,high,"80,195.87",100,High,4.5,0.13,-0.05,declining,declining,Moderate,2.89,0
Romania,Europe_CentralAsia,high,"18,404.27",89.2,Medium,NA,5.59,0.06,low growth,not declining,Moderate,6.48,23.6
Russian Federation,Europe_CentralAsia,high,"13,817.05",92.25,High,3.8,3.08,-0.29,declining,declining,High,7.39,3.5
Saudi Arabia,MENA,high,"32,093.96",100,High,5.5,4.01,3.33,high growth,not declining,Moderate,5.97,0.1
Singapore,Asia-Pacific,high,"84,734.26",94.29,High,1.8,3.44,4.86,high growth,not declining,High,5.57,1.1
South Africa,Sub-Saharan Africa,middle,"6,022.54",74.7,Low,27.7,32.1,1.33,low growth,not declining,Moderate,8.27,9.7
Spain,Europe_CentralAsia,high,"33,509.01",95.45,High,2.5,12.18,1.23,low growth,not declining,High,10.74,19
Sweden,Europe_CentralAsia,high,"55,516.84",95.7,High,2,7.61,0.47,low growth,not declining,High,10.67,57.9
Ukraine,Europe_CentralAsia,middle,"5,069.70",79.22,Medium,7,9.83,-8.42,declining,declining,Moderate,8.01,8.9
United Arab Emirates,MENA,high,"49,040.69",100,High,4.3,2.15,3.98,high growth,not declining,High,5.31,1
United Kingdom,Europe_CentralAsia,high,"49,463.86",95.34,High,3.6,4.03,0.82,low growth,not declining,High,11.34,12.2
United States,North_America,high,"82,769.41",97.13,High,5.4,3.64,0.49,low growth,not declining,High,16.57,10.9